track_id,playlist_name,playlist_creator,duration_s,loudness_db,tempo_bpm,time_signature,key,mode,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,explicit,popularity,artist_popularity,artist_genres,artist_followers
spotify:track:0AjvRav9CK4tJnZjlqRXqt,U DO YO THING 2019,Diogo Sá,410.38168,-8.984,131.034,5,6,0,0.689,0.564,0.047,0.00665,0.923,0.113,0.0296,False,4,24,[],240
spotify:track:0hePvsJnO4bCfbgDh3sTyZ,U DO YO THING 2019,Diogo Sá,332.59842,-9.94,127.032,4,1,1,0.878,0.392,0.079,0.000607,0.917,0.112,0.201,False,0,5,[],336
spotify:track:30hMFKV9TubES8tIqqcxt0,U DO YO THING 2019,Diogo Sá,376.99216,-7.98,127.996,4,2,1,0.804,0.924,0.0688,0.000625,0.897,0.0868,0.0316,False,16,37,"['deep minimal techno', 'german tech house', 'hamburg electronic', 'minimal techno', 'tech house', 'techno']",29618
spotify:track:6jYA37I55kgcaWx7GwnfKN,U DO YO THING 2019,Diogo Sá,449.24997,-9.657,124.986,4,8,1,0.806,0.642,0.0624,0.000999,0.875,0.103,0.488,False,3,23,[],904
spotify:track:7N0bPOexdmto2GHZbYIKfF,U DO YO THING 2019,Diogo Sá,392.38095,-10.53,126.016,4,8,1,0.821,0.728,0.0781,0.00554,0.642,0.137,0.481,False,5,15,['hard minimal techno'],897
spotify:track:4hE8I3iPRGRlIWxBGdTLAO,U DO YO THING 2019,Diogo Sá,476.20062,-13.068,126.006,4,9,1,0.804,0.735,0.0507,0.00018,0.93,0.0962,0.145,False,0,11,[],717
spotify:track:4WxCuOB9TmEVLqmlRgd19D,U DO YO THING 2019,Diogo Sá,493.33334,-9.572,125.999,4,10,0,0.714,0.76,0.0377,1.83e-05,0.692,0.289,0.292,False,28,34,[],5265
spotify:track:4bgDVZcifzlmM1mi8geoO0,U DO YO THING 2019,Diogo Sá,180.00381,-7.775,127.933,4,7,1,0.59,0.891,0.0561,0.0368,0.872,0.0954,0.596,False,5,17,[],664
spotify:track:2WobLGO7SSVTNGK5ZHX6ru,U DO YO THING 2019,Diogo Sá,375.80994,-10.398,130.983,4,7,1,0.66,0.931,0.0795,0.179,0.582,0.105,0.352,False,25,30,"['minimal dub', 'techno']",11314
spotify:track:641HVDGmUWoqsqcf54afiq,U DO YO THING 2019,Diogo Sá,342.03647,-10.371,134.992,4,1,0,0.659,0.864,0.0462,0.14,0.784,0.111,0.125,False,7,27,"['minimal dub', 'spanish techno']",7876
spotify:track:1Ycul3CbUpL8BhV6o27hN7,U DO YO THING 2019,Diogo Sá,308.8372,-8.446,128.998,4,11,0,0.791,0.928,0.0969,0.00316,0.911,0.111,0.069,False,0,14,"['detroit techno', 'techno']",1740
spotify:track:7LcgPliSfQOTbK5UrJO2yR,U DO YO THING 2019,Diogo Sá,418.0,-10.449,130.006,4,7,1,0.597,0.835,0.0567,0.00401,0.936,0.112,0.0307,False,0,10,['broken beat'],1586
spotify:track:5ChAvEXoiWJISzcZndO8Uf,U DO YO THING 2019,Diogo Sá,671.0818,-9.689,129.881,4,4,0,0.695,0.737,0.087,0.0397,0.922,0.0961,0.151,False,0,41,"['acid house', 'detroit techno', 'dub techno', 'intelligent dance music', 'microhouse', 'minimal techno', 'tech house', 'techno']",66655
spotify:track:16AWPFcIfmbrYvl4hjOVHD,U DO YO THING 2018,Diogo Sá,433.2184,-11.791,125.996,4,11,1,0.744,0.593,0.0466,0.16,0.888,0.0616,0.0694,False,47,55,"['acid techno', 'belgian techno', 'dark techno', 'electra', 'minimal techno']",348995
spotify:track:4RL2i7eg7TpaRBAGSxAIL3,U DO YO THING 2018,Diogo Sá,442.04285,-8.646,125.987,4,6,1,0.634,0.847,0.0455,0.00102,0.917,0.0987,0.0916,False,8,18,[],1632
spotify:track:0U7gS2qzQxVkiKjqX6Lqtw,U DO YO THING 2018,Diogo Sá,437.8952,-7.284,129.011,4,4,0,0.796,0.612,0.054,0.00601,0.897,0.085,0.635,False,0,10,"['finnish electronic', 'finnish techno', 'minimal dub']",3120
spotify:track:26UkRLPYVanw9inxo2u6vs,U DO YO THING 2018,Diogo Sá,331.01764,-8.811,125.183,4,7,1,0.544,0.901,0.0665,0.000314,0.921,0.1,0.0683,False,0,41,"['acid house', 'detroit techno', 'dub techno', 'intelligent dance music', 'microhouse', 'minimal techno', 'tech house', 'techno']",66655
spotify:track:76NqyIOIWC15SyWusyd8ip,U DO YO THING 2018,Diogo Sá,479.8609,-9.716,122.007,4,8,1,0.693,0.793,0.0492,4.59e-05,0.847,0.0849,0.232,False,0,50,['swedish electronic'],11937
spotify:track:0sRKj7jAylS35QlvVztVDP,U DO YO THING 2018,Diogo Sá,471.02994,-8.411,124.006,4,10,0,0.826,0.77,0.0737,0.00592,0.902,0.103,0.0934,False,28,47,"['dark techno', 'german techno', 'hamburg electronic', 'minimal techno', 'tech house']",115949
spotify:track:4dNNNxrL7igROvxGIOenL6,U DO YO THING 2018,Diogo Sá,367.52417,-8.01,127.001,3,8,1,0.606,0.958,0.0608,0.000952,0.896,0.327,0.0539,False,15,36,"['acid techno', 'italian techno', 'minimal dub']",31153
spotify:track:6zaqxHMrQC3w03wQBPMqXV,U DO YO THING 2018,Diogo Sá,485.45837,-10.426,128.0,4,10,0,0.605,0.74,0.0313,0.000713,0.695,0.112,0.0657,False,33,40,"['minimal dub', 'raw techno']",51145
spotify:track:4V5RDdvw9krnPVohfircTf,U DO YO THING 2018,Diogo Sá,472.72186,-10.956,126.015,4,5,0,0.782,0.773,0.0442,0.00243,0.846,0.0872,0.32,False,29,54,['electronica'],62128
spotify:track:2X2FZiXSLPUrMzL3cU5zgP,U DO YO THING 2018,Diogo Sá,420.3329,-13.862,128.008,4,2,1,0.797,0.495,0.0568,0.135,0.893,0.0962,0.0302,False,14,40,"['minimal dub', 'raw techno']",51145
spotify:track:2SSjxdoI5S4CeQS5JJ8Hfp,U DO YO THING 2018,Diogo Sá,391.38464,-10.42,130.006,4,10,0,0.63,0.864,0.0434,0.0165,0.903,0.128,0.327,False,17,10,['industrial techno'],973
spotify:track:6LsCia1xLk7PjcJq5LYqHq,U DO YO THING 2018,Diogo Sá,405.98105,-10.591,130.009,4,4,0,0.633,0.926,0.0471,0.24,0.774,0.0899,0.425,False,0,5,['italian techno'],273
spotify:track:0hIUdHS0pkuSeztJ3OdS78,U DO YO THING 2018,Diogo Sá,459.0475,-10.953,125.995,4,1,1,0.572,0.899,0.0359,0.00054,0.902,0.119,0.0323,False,1,28,[],3415
spotify:track:13gOjgJ2b2W95mhtYBxt6q,U DO YO THING 2018,Diogo Sá,390.42032,-11.759,129.0,4,1,1,0.534,0.85,0.0539,0.000742,0.93,0.133,0.0572,False,24,36,"['french techno', 'minimal dub']",19298
spotify:track:6EmFxyHH7dVWxSnEajryyj,U DO YO THING 2018,Diogo Sá,432.0,-6.198,128.017,4,11,0,0.747,0.779,0.108,0.00605,0.842,0.105,0.0696,False,0,10,[],1076
spotify:track:0Wezz56nQx1b0t4uki3vC6,U DO YO THING 2018,Diogo Sá,369.6923,-8.458,130.003,4,1,0,0.622,0.935,0.0427,0.000198,0.923,0.0657,0.36,False,2,2,[],240
spotify:track:0C68crUmV2MJRNpdQxAZ6g,U DO YO THING 2018,Diogo Sá,451.04544,-11.163,130.007,4,7,1,0.59,0.45,0.0508,4.74e-05,0.95,0.15,0.0231,False,6,31,"['acid house', 'dub techno', 'electro', 'float house', 'microhouse', 'minimal dub', 'minimal techno', 'outsider house', 'techno']",25836
spotify:track:31LnCXmvh9caAk5hqEY4Sw,U DO YO THING 2018,Diogo Sá,336.56,-16.497,127.02,4,10,0,0.806,0.741,0.163,0.0651,0.965,0.109,0.208,False,0,0,[],25
spotify:track:4eUROdTcrA2LsQngCsMTk1,U DO YO THING 2018,Diogo Sá,457.47845,-12.889,128.018,4,10,0,0.765,0.779,0.0372,0.135,0.771,0.11,0.0357,False,8,29,[],3823
spotify:track:2b0voYBVZfES6verJIGwKA,U DO YO THING 2018,Diogo Sá,493.0082,-6.986,170.657,4,11,0,0.324,0.869,0.0595,0.000833,0.881,0.111,0.0429,False,0,0,[],45
spotify:track:635SPsnl0WM2K75uSzdDBe,U DO YO THING 2018,Diogo Sá,474.06366,-7.191,127.997,4,7,1,0.64,0.948,0.0615,0.00205,0.807,0.113,0.181,False,7,21,"['minimal dub', 'techno']",9295
spotify:track:0Kuh4qin6GwbhQWKx0BKrE,U DO YO THING 2018,Diogo Sá,389.53497,-10.821,129.989,4,7,1,0.614,0.841,0.0552,0.00186,0.865,0.0996,0.402,False,0,25,"['deep techno', 'frankfurt electronic', 'minimal dub']",16289
spotify:track:5uNpSWn8UT05NusOGAbAyh,U DO YO THING 2018,Diogo Sá,424.61536,-13.364,130.005,4,11,1,0.742,0.649,0.0393,0.0135,0.85,0.0812,0.0446,False,3,43,[],38038
spotify:track:6Q2IFmrVqxEKl3BA12pW0J,U DO YO THING 2018,Diogo Sá,457.70667,-12.268,126.991,4,0,1,0.884,0.445,0.0961,0.417,0.949,0.109,0.225,False,0,3,[],298
spotify:track:63xwEqeyUdTitvyqnq9fiu,U DO YO THING 2018,Diogo Sá,509.39536,-13.303,128.029,4,6,0,0.525,0.735,0.111,0.0358,0.888,0.112,0.128,False,0,36,"['minimal dub', 'minimal techno']",58209
spotify:track:6BGlUAhQDIyAzLZyRyMbEI,U DO YO THING 2018,Diogo Sá,368.91602,-11.56,124.994,4,2,1,0.801,0.79,0.0476,0.149,0.923,0.111,0.0371,False,12,36,"['acid techno', 'italian techno', 'minimal dub']",31153
spotify:track:5JxTtRz9N6HnfAqBt1SNnV,U DO YO THING 2018,Diogo Sá,450.82666,-16.886,125.006,4,6,0,0.811,0.481,0.0539,0.0804,0.919,0.0999,0.151,False,0,36,"['minimal dub', 'minimal techno']",58209
spotify:track:3XwKoG40JVci6lnKTFUTwq,U DO YO THING 2018,Diogo Sá,513.8615,-7.295,123.997,4,1,0,0.851,0.769,0.0936,0.000239,0.901,0.151,0.151,False,0,24,"['dark minimal techno', 'deep minimal techno', 'italian techno']",7095
spotify:track:3ZlAq1k2FOMwhJHsfoGhAm,U DO YO THING 2018,Diogo Sá,423.52423,-11.715,129.019,4,11,0,0.786,0.657,0.0644,0.000112,0.84,0.288,0.137,False,25,29,['minimal dub'],12051
spotify:track:2YTecFLcOBR9I0cY0puRqR,U DO YO THING 2018,Diogo Sá,431.96082,-12.888,129.982,4,11,0,0.789,0.636,0.0788,0.0468,0.913,0.112,0.0624,False,4,14,[],4344
spotify:track:3eAzSnBoJAdbMEDbdzvjHT,U DO YO THING 2018,Diogo Sá,437.39282,-7.773,129.991,4,6,1,0.801,0.84,0.0748,0.00896,0.926,0.11,0.0839,False,7,40,"['minimal dub', 'raw techno']",51145
spotify:track:1zsjXxyYPhg9U8a4nbezvm,U DO YO THING 2018,Diogo Sá,412.66504,-10.04,124.994,4,10,0,0.759,0.938,0.0479,0.0414,0.876,0.0895,0.417,False,0,36,"['acid techno', 'italian techno', 'minimal dub']",31153
spotify:track:5SQsRtN6nyvpMHShbSoBOC,U DO YO THING 2018,Diogo Sá,494.49216,-9.195,124.002,4,6,0,0.784,0.758,0.0649,0.00592,0.712,0.103,0.299,False,47,57,"['deep disco house', 'deep house', 'electronica', 'house', 'latin tech house', 'melodic techno', 'microhouse', 'minimal tech house', 'minimal techno', 'organic house', 'tech house']",274598
spotify:track:779wXJe2DeJioiMouHl2rI,U DO YO THING 2018,Diogo Sá,370.07602,-11.235,131.024,4,7,1,0.705,0.564,0.0436,0.0278,0.899,0.107,0.195,False,42,40,"['french techno', 'minimal dub']",32275
spotify:track:33D1wWN0AwivUMib2OUEAn,U DO YO THING 2018,Diogo Sá,212.9771,-20.762,131.0,4,5,0,0.689,0.41,0.0527,0.0325,0.859,0.339,0.0496,False,0,0,[],17
spotify:track:0QvepCVm6XuQnItdNFPrYG,U DO YO THING 2018,Diogo Sá,374.8944,-8.418,123.007,4,1,1,0.812,0.874,0.0484,0.000105,0.876,0.0621,0.257,False,7,38,"['bulgarian electronic', 'deep minimal techno', 'deep tech house', 'tech house']",22596
spotify:track:0yyf3RgkOR3ZYXe2cIsQRk,U DO YO THING 2018,Diogo Sá,385.29858,-13.893,127.013,4,4,0,0.626,0.468,0.0799,0.00611,0.795,0.179,0.402,False,0,0,[],42
spotify:track:2kOK2ctvYMyoqzyYoQ95PW,U DO YO THING 2018,Diogo Sá,449.63303,-9.751,124.988,4,1,1,0.805,0.563,0.0819,0.00565,0.838,0.0785,0.0738,False,26,47,"['dark techno', 'german techno', 'hamburg electronic', 'minimal techno', 'tech house']",115949
spotify:track:1ZMLO9K7Rb3UYqryhCtift,U DO YO THING 2018,Diogo Sá,388.99203,-10.268,110.012,4,0,1,0.687,0.673,0.0385,0.013,0.872,0.112,0.348,False,12,40,"['minimal dub', 'raw techno']",51145
spotify:track:0D5hwdyaXuUWJSFS3Hz55m,U DO YO THING 2018,Diogo Sá,422.66666,-11.544,127.219,4,11,0,0.8,0.468,0.0915,8.37e-05,0.879,0.153,0.0354,False,3,2,[],114
spotify:track:4s9I6ZiDIaeLZZ7pv33gm5,U DO YO THING 2018,Diogo Sá,509.29724,-9.301,122.997,4,7,1,0.639,0.699,0.0381,0.000352,0.922,0.548,0.24,False,20,50,"['brazilian techno', 'dark techno', 'deep minimal techno', 'deep techno', 'minimal techno', 'tech house']",104584
spotify:track:1uA7P7zk5LCMU2l5LIm84h,U DO YO THING 2018,Diogo Sá,502.93842,-9.835,126.04,4,10,0,0.675,0.83,0.052,0.0293,0.902,0.112,0.0924,False,0,29,"['german techno', 'minimal techno', 'techno']",8597
spotify:track:29ud6SVgp9267gITBcW5Bf,U DO YO THING 2018,Diogo Sá,536.17334,-12.245,125.001,4,1,1,0.822,0.538,0.233,0.0529,0.895,0.111,0.0959,False,0,5,[],344
spotify:track:5puzgL01DtZeMAQzrAwfsM,U DO YO THING 2018,Diogo Sá,421.68,-10.572,122.012,4,9,1,0.812,0.529,0.0432,0.158,0.929,0.109,0.0582,False,24,47,"['ambient techno', 'deep techno', 'electronica', 'microhouse', 'minimal techno']",104266
spotify:track:6t5PhClzwYusSoxszC1C7s,U DO YO THING 2018,Diogo Sá,417.73987,-11.709,129.999,4,7,1,0.765,0.734,0.153,0.0286,0.784,0.112,0.105,False,11,44,"['acid techno', 'raw techno', 'spanish techno']",30053
spotify:track:4VM32Cdun02ZxE1C6nR38w,U DO YO THING 2018,Diogo Sá,461.88,-6.806,125.001,4,1,0,0.779,0.801,0.0554,0.00556,0.865,0.1,0.179,False,0,24,"['dark minimal techno', 'deep minimal techno', 'italian techno']",7095
spotify:track:667wCJSHiywBJpKc6w9Zqr,U DO YO THING 2018,Diogo Sá,529.37335,-18.891,150.155,3,1,1,0.646,0.299,0.0734,0.0814,0.854,0.368,0.572,False,0,41,"['acid house', 'detroit techno', 'dub techno', 'intelligent dance music', 'microhouse', 'minimal techno', 'tech house', 'techno']",66655
spotify:track:3awPIhP9pE5VrffrtLr8pp,U DO YO THING 2018,Diogo Sá,480.4736,-11.225,128.004,4,1,1,0.7,0.752,0.0861,0.0897,0.928,0.112,0.043,False,21,34,['deep minimal techno'],9338
spotify:track:2B03JnKfJA66SFsp1pBu8s,U DO YO THING 2018,Diogo Sá,389.74695,-14.707,129.008,3,7,1,0.75,0.559,0.0574,0.434,0.943,0.0975,0.517,False,0,29,"['minimal dub', 'ukrainian electronic', 'ukrainian experimental']",12978
spotify:track:49eX1mbk6hqTZbTQJYF6EP,U DO YO THING 2018,Diogo Sá,360.3166,-8.443,130.001,4,11,0,0.558,0.839,0.041,0.000439,0.908,0.0893,0.297,False,1,22,['minimal dub'],4575
spotify:track:3OOnhAh38aHwqdEhj7o4cy,U DO YO THING 2018,Diogo Sá,492.11557,-3.738,126.0,4,1,1,0.783,0.919,0.0427,9.86e-05,0.848,0.128,0.391,False,0,50,"['dark techno', 'italian techno', 'minimal techno', 'tech house']",115066
spotify:track:2KNeDyUqYqlFRURKRvmCt1,U DO YO THING 2018,Diogo Sá,514.95966,-7.959,124.008,4,8,1,0.759,0.814,0.114,0.00278,0.775,0.122,0.0843,False,8,6,[],250
spotify:track:1BiZIPwNd3yLP9KBoUqMRY,U DO YO THING 2018,Diogo Sá,533.3114,-7.716,129.009,4,1,0,0.752,0.874,0.0817,0.0342,0.864,0.175,0.154,False,47,50,"['dark techno', 'italian techno', 'minimal techno', 'tech house']",115066
spotify:track:3ogkFdjmZGO1zf3JUleIOJ,U DO YO THING 2018,Diogo Sá,424.34998,-8.281,127.987,4,1,1,0.658,0.837,0.0483,0.079,0.925,0.106,0.0397,False,43,54,"['belgian techno', 'dark techno', 'raw techno', 'tech house']",41051
spotify:track:2XGKGiyBmm6kHP2BG9zect,U DO YO THING 2018,Diogo Sá,376.24997,-12.376,122.995,4,2,1,0.794,0.764,0.0557,0.00122,0.936,0.111,0.0361,False,25,39,['minimal tech house'],8441
spotify:track:5UhnzNrGM7ZWTjQJr3gSfu,U DO YO THING 2018,Diogo Sá,478.03278,-10.081,121.994,4,1,1,0.721,0.748,0.0495,0.019,0.868,0.0851,0.21,False,26,35,['organic electronic'],7684
spotify:track:28MustrkeetS4sdar9Z345,U DO YO THING 2018,Diogo Sá,421.96722,-8.69,122.006,4,2,1,0.785,0.879,0.0389,0.00692,0.753,0.0576,0.0694,False,35,63,"['electronica', 'german techno', 'minimal techno', 'organic electronic', 'organic house', 'tech house']",248633
spotify:track:1D1d9oNrWEVIslMLwMyxdl,U DO YO THING 2018,Diogo Sá,407.1045,-8.838,130.01,3,7,1,0.644,0.875,0.0326,0.0128,0.924,0.0966,0.0655,False,4,40,"['minimal dub', 'raw techno']",51145
spotify:track:5FnCvKAlxAVbvBqPbOxUqv,U DO YO THING 2018,Diogo Sá,430.32822,-10.867,125.007,4,7,1,0.805,0.67,0.0788,0.000804,0.819,0.107,0.569,False,34,50,"['brazilian techno', 'dark techno', 'deep minimal techno', 'deep techno', 'minimal techno', 'tech house']",104584
spotify:track:3wpHeRudCyvOgnPFPgGCGJ,U DO YO THING 2018,Diogo Sá,427.19003,-9.557,126.993,3,1,0,0.795,0.887,0.0685,0.00296,0.914,0.111,0.216,False,12,30,"['belgian techno', 'tech house', 'techno']",20414
spotify:track:2N2QjCYvfKBqVnE2P8o1AO,U DO YO THING 2018,Diogo Sá,401.28,-7.341,124.978,4,0,1,0.701,0.946,0.0514,0.000696,0.84,0.09,0.559,False,0,42,"['dark techno', 'deep minimal techno', 'french techno', 'minimal techno', 'tech house']",73725
spotify:track:4akREaR0fzZso8pHluNH8B,U DO YO THING 2018,Diogo Sá,373.33334,-5.075,125.996,4,1,1,0.777,0.865,0.0667,0.000355,0.881,0.114,0.594,False,26,42,"['dark techno', 'deep minimal techno', 'french techno', 'minimal techno', 'tech house']",73725
spotify:track:4bWRp3RxDSq2qAIUEb3j7Q,U DO YO THING 2018,Diogo Sá,387.37497,-9.348,124.005,4,1,1,0.702,0.864,0.0561,0.0586,0.898,0.106,0.262,False,32,42,"['dark techno', 'deep minimal techno', 'french techno', 'minimal techno', 'tech house']",73725
spotify:track:4LJ3nfcEEunlpFiyzYn5JT,U DO YO THING 2018,Diogo Sá,445.44,-12.917,124.993,4,6,1,0.81,0.56,0.0667,0.131,0.628,0.417,0.27,False,0,3,[],166
spotify:track:0aAzXmWn6hfyKV9Rp9TOAo,U DO YO THING 2018,Diogo Sá,478.15384,-8.804,130.001,4,7,1,0.636,0.739,0.0775,0.00787,0.876,0.125,0.096,False,0,0,[],10
spotify:track:11eGZndsuQysWmtwQDV8Rp,U DO YO THING 2018,Diogo Sá,449.59348,-10.034,126.004,4,11,0,0.959,0.375,0.229,0.137,0.9,0.098,0.192,False,0,3,[],166
spotify:track:4rhldRz7fjeJOhv2ad8cws,U DO YO THING 2018,Diogo Sá,406.20407,-10.591,126.007,4,11,0,0.863,0.523,0.168,0.00528,0.767,0.104,0.0679,False,0,3,[],166
spotify:track:6TJHmDs8PDNWmjgdR3FFVi,U DO YO THING 2018,Diogo Sá,419.76163,-15.272,124.008,4,10,0,0.803,0.193,0.146,0.0493,0.946,0.107,0.133,False,0,3,[],166
spotify:track:301XeGMWmsaIpw7FHP4YI3,U DO YO THING 2018,Diogo Sá,396.72,-11.781,126.008,4,7,1,0.815,0.492,0.0592,0.00626,0.881,0.0883,0.304,False,0,3,[],166
spotify:track:6ITDaRnXqviYRQm5AXb25Q,U DO YO THING 2018,Diogo Sá,441.6,-14.608,124.989,4,6,0,0.72,0.504,0.0449,0.00102,0.851,0.0918,0.0784,False,0,7,[],278
spotify:track:3OPkZ3iTgHKi7Ff8svyq1A,U DO YO THING 2018,Diogo Sá,409.7549,-11.927,122.993,4,0,0,0.802,0.589,0.0907,0.000275,0.893,0.185,0.182,False,1,7,[],278
spotify:track:4VyTJH9G26y9QWJ3MHPXxN,U DO YO THING 2018,Diogo Sá,480.0069,-12.979,121.011,4,2,1,0.807,0.657,0.161,0.00787,0.906,0.0879,0.532,False,0,7,[],278
spotify:track:0qrMQphj8tUG79i0EJrQsh,U DO YO THING 2018,Diogo Sá,414.20154,-11.0,123.993,4,1,1,0.805,0.515,0.0976,0.000182,0.881,0.154,0.0528,False,0,7,[],278
spotify:track:3Sw6r3NseWHfVsC1ChUa0j,U DO YO THING 2018,Diogo Sá,389.42126,-10.796,126.005,4,4,0,0.863,0.556,0.265,0.00454,0.712,0.0952,0.371,False,0,20,['italian techno'],935
spotify:track:7akKeNDu3INRFLiYZAySyU,U DO YO THING 2018,Diogo Sá,377.9528,-8.825,126.996,4,10,0,0.777,0.887,0.0834,0.00607,0.905,0.0943,0.0388,False,2,38,[],408
spotify:track:09b2eC7iPg8wl1ICQkPyed,U DO YO THING 2018,Diogo Sá,434.10287,-10.846,123.995,4,10,0,0.805,0.562,0.0586,0.00103,0.938,0.416,0.0647,False,1,3,[],179
spotify:track:7rP9ktkUzULgvjQwqPSPHH,U DO YO THING 2018,Diogo Sá,525.2729,-8.194,128.011,4,7,1,0.654,0.732,0.0459,7.49e-05,0.907,0.449,0.0761,False,27,28,['german techno'],9394
spotify:track:34zUy3SXdA5xjlhly7w0Sj,U DO YO THING 2018,Diogo Sá,410.38367,-7.12,123.999,4,11,1,0.808,0.682,0.0495,0.000386,0.903,0.0913,0.273,False,0,1,[],94
spotify:track:4tNOtMqyB9cbdcxAzRD1zj,U DO YO THING 2018,Diogo Sá,404.2857,-9.269,125.016,4,7,1,0.827,0.462,0.111,0.000354,0.629,0.112,0.416,False,0,13,[],403
spotify:track:2QOkYeGHfduZX6YLwV4d21,U DO YO THING 2018,Diogo Sá,542.06256,-7.937,123.984,4,1,1,0.81,0.781,0.049,4.95e-05,0.894,0.137,0.599,False,0,30,"['deep minimal techno', 'minimal techno']",31326
spotify:track:4ZeXnpYgygFEOzuE0PRLpA,U DO YO THING 2018,Diogo Sá,384.74033,-8.943,125.001,4,8,1,0.888,0.615,0.136,4.77e-05,0.653,0.112,0.549,False,0,30,"['deep minimal techno', 'minimal techno']",31326
spotify:track:4x1E99Fe36e06M5YbLBgMC,U DO YO THING 2018,Diogo Sá,202.77333,-8.615,127.915,4,8,0,0.808,0.781,0.045,0.00017,0.759,0.0732,0.552,False,34,44,"['classic house', 'deep house', 'diva house', 'garage house', 'vocal house', 'vogue']",38720
spotify:track:2vET9OpHmS9CYRge8LPHi9,U DO YO THING 2018,Diogo Sá,369.78513,-9.581,124.996,4,4,0,0.808,0.588,0.0471,0.0489,0.925,0.106,0.325,False,0,13,[],403
spotify:track:6iNxysggqnsZf3jsAD2ZwX,U DO YO THING 2018,Diogo Sá,431.42856,-9.964,126.01,4,2,1,0.805,0.642,0.0552,0.125,0.863,0.105,0.256,False,0,13,[],403
spotify:track:6CfOx4MqmPTSa564zOBnee,U DO YO THING 2018,Diogo Sá,373.50668,-6.001,114.958,4,11,0,0.815,0.631,0.124,0.00456,0.862,0.109,0.324,False,32,23,['experimental house'],3381
spotify:track:5PBJtgisSLwqypFTLkMNJ1,U DO YO THING 2018,Diogo Sá,519.1244,-9.669,123.01,4,1,0,0.804,0.569,0.0514,0.000155,0.939,0.0611,0.142,False,24,48,"['deep techno', 'italian techno', 'melodic techno']",65124
