track_id,playlist_name,playlist_creator,duration_s,loudness_db,tempo_bpm,time_signature,key,mode,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,explicit,popularity,artist_popularity,artist_genres,artist_followers
spotify:track:3y8YnAt72vXi4qKaUygr7O,U DO YO THING 2018,Diogo Sá,219.63754,-8.243,125.016,4,1,0,0.711,0.983,0.106,0.142,0.673,0.34,0.108,False,0,68,"['bass house', 'deep groove house', 'edm', 'electro house', 'house', 'melbourne bounce', 'pop dance', 'progressive house']",186373
spotify:track:26oSDKypk0yTVUlCHi5B73,U DO YO THING 2018,Diogo Sá,416.01443,-10.013,125.998,4,6,0,0.807,0.86,0.0607,0.000606,0.912,0.0403,0.825,False,29,60,"['electra', 'float house']",336004
spotify:track:6ElIIK5EX5ZL9KdKV9YRc7,U DO YO THING 2018,Diogo Sá,353.45334,-6.689,119.98,4,1,1,0.678,0.922,0.0395,0.000394,0.644,0.503,0.722,False,16,28,"['electro', 'ghettotech']",4927
spotify:track:5jooaVw1HTvo2aaAfyoPrV,U DO YO THING 2018,Diogo Sá,540.81055,-5.604,128.007,4,0,1,0.789,0.885,0.0433,0.000267,0.902,0.087,0.785,False,8,34,['deep minimal techno'],9338
spotify:track:78xoKWEeBDRVRlOxxio0r4,U DO YO THING 2018,Diogo Sá,384.98544,-12.549,129.999,4,11,1,0.792,0.917,0.0529,0.363,0.942,0.11,0.152,False,14,10,[],1826
spotify:track:6KARSEmuxURBiiqDHdxzs7,U DO YO THING 2018,Diogo Sá,364.48862,-13.021,131.992,3,7,1,0.718,0.749,0.0413,0.436,0.948,0.106,0.363,False,5,27,"['industrial techno', 'minimal dub', 'portuguese techno']",2066
spotify:track:6qwpGTMog5F3cwhPW3fcnW,U DO YO THING 2018,Diogo Sá,376.4384,-13.872,130.007,5,7,1,0.781,0.693,0.0728,0.329,0.832,0.11,0.0327,False,1,12,['dub techno'],1163
spotify:track:3EML6auJDuyvqjKDGFGnBs,U DO YO THING 2018,Diogo Sá,384.375,-10.262,128.008,4,6,1,0.89,0.883,0.212,0.326,0.957,0.107,0.101,False,1,27,"['minimal dub', 'spanish techno']",7876
spotify:track:4KqjjTByIjy857uz5TMOuL,U DO YO THING 2018,Diogo Sá,354.07092,-7.397,132.99,4,1,1,0.694,0.968,0.0929,0.0993,0.734,0.0926,0.0792,False,3,1,[],40
spotify:track:2LrbB1b6mAHgCLE8yzbWjj,U DO YO THING 2018,Diogo Sá,390.61194,-9.283,123.507,4,4,0,0.798,0.676,0.047,0.000125,0.814,0.294,0.0829,False,3,3,[],381
spotify:track:0oSigDSDs2Sr1IMRwQVjjL,U DO YO THING 2018,Diogo Sá,475.10522,-13.625,127.006,4,1,0,0.506,0.639,0.0344,0.00031,0.833,0.11,0.114,False,0,12,[],1151
spotify:track:5ub3J39KB6UH1gLGEoFks1,U DO YO THING 2018,Diogo Sá,463.97937,-10.034,135.099,4,6,1,0.789,0.989,0.0527,0.00434,0.94,0.103,0.309,False,37,39,"['classic progressive house', 'german techno', 'minimal techno', 'tech house']",13519
spotify:track:32soYCa9SMfPUmRtvQZ6cf,U DO YO THING 2018,Diogo Sá,327.4,-8.31,126.007,4,0,1,0.901,0.671,0.276,0.000606,0.847,0.889,0.475,False,1,52,"['deep house', 'disco house', 'funky tech house', 'house', 'tech house', 'tribal house']",31794
spotify:track:4eegSpmN0UPpWlteVkE9No,U DO YO THING 2018,Diogo Sá,399.55704,-10.165,103.405,4,7,1,0.777,0.583,0.0629,0.00133,0.775,0.104,0.0393,False,24,29,"['dutch experimental electronic', 'float house', 'outsider house']",10053
spotify:track:2h7inLY3CmDT9poS6flCA3,U DO YO THING 2020,Diogo Sá,273.29297,-9.62,130.014,4,7,1,0.775,0.876,0.0711,4.68e-05,0.913,0.384,0.037,False,6,14,['minimal dub'],3175
spotify:track:3d60FhuHqIzce8Xk9c8xqL,U DO YO THING 2020,Diogo Sá,487.38464,-10.791,129.999,4,8,1,0.629,0.905,0.0385,0.0215,0.899,0.121,0.497,False,3,20,['acid techno'],5346
spotify:track:6iqzToiffZMhftvWuehBf3,U DO YO THING 2020,Diogo Sá,396.62604,-8.521,124.996,4,4,0,0.803,0.744,0.0496,0.000131,0.922,0.12,0.131,False,3,2,[],163
spotify:track:5bYqDyMjZiK01fw7R9yTSL,U DO YO THING 2020,Diogo Sá,291.27448,-11.062,133.028,4,7,1,0.456,0.75,0.0394,0.000208,0.821,0.248,0.182,False,1,6,[],675
spotify:track:7tsnKCbXukKqLzymGHHc0e,U DO YO THING 2020,Diogo Sá,415.38666,-10.703,130.001,4,11,0,0.676,0.563,0.0396,0.00397,0.879,0.118,0.544,False,3,14,[],1740
spotify:track:0R8vWS7cltCzJjHGCnvCWw,U DO YO THING 2020,Diogo Sá,450.5323,-9.149,129.994,4,5,0,0.708,0.837,0.0481,0.000919,0.813,0.138,0.397,False,2,33,"['minimal dub', 'techno']",17053
spotify:track:50WZ62wKkWGiXEPxjMRO5H,U DO YO THING 2020,Diogo Sá,399.92935,-10.42,126.98,4,7,1,0.705,0.796,0.0513,0.051,0.93,0.0748,0.262,False,2,33,"['minimal dub', 'techno']",17053
spotify:track:32g2UUy9PiRkYag1HPI497,U DO YO THING 2020,Diogo Sá,308.049,-7.16,132.034,4,2,1,0.578,0.965,0.0783,0.0926,0.875,0.185,0.563,False,0,51,"['ambient techno', 'chamber psych', 'electronica', 'float house', 'intelligent dance music', 'microhouse', 'shiver pop']",77940
spotify:track:20bxUlQIpUHbJoLlHe3FI6,U DO YO THING 2020,Diogo Sá,362.4378,-9.162,130.0,4,0,1,0.478,0.885,0.0367,0.000159,0.898,0.0645,0.12,False,0,5,[],669
spotify:track:4oIafCx0Lz9JyvqRC8B2N9,U DO YO THING 2020,Diogo Sá,468.30893,-11.385,128.008,4,1,0,0.774,0.7,0.0461,0.000868,0.894,0.121,0.0743,False,0,13,[],403
spotify:track:66rTd6k8ct1QUXTVEPD7rg,U DO YO THING 2020,Diogo Sá,378.875,-12.988,127.004,4,7,1,0.805,0.585,0.112,0.0456,0.82,0.0713,0.222,False,0,3,[],166
spotify:track:3WkREWKXXKXIoZKHQBoYsx,U DO YO THING 2020,Diogo Sá,319.3985,-8.857,132.997,4,2,1,0.75,0.94,0.0348,1.71e-05,0.896,0.113,0.104,False,0,2,['portuguese techno'],61
spotify:track:0J8vAI9np8hEO69o7rB6xb,U DO YO THING 2020,Diogo Sá,487.88498,-10.473,129.995,4,6,0,0.714,0.454,0.0797,0.151,0.927,0.111,0.0781,False,24,41,"['acid house', 'detroit techno', 'dub techno', 'intelligent dance music', 'microhouse', 'minimal techno', 'tech house', 'techno']",66655
spotify:track:62EOwlLt09VOhxEyYscXw8,U DO YO THING 2020,Diogo Sá,350.34924,-6.9,127.007,3,2,1,0.722,0.806,0.115,0.0972,0.879,0.104,0.294,False,9,31,"['minimal dub', 'minimal techno', 'spanish techno', 'techno']",38615
spotify:track:71OnkWmM5fwEhZcfyC6S9x,U DO YO THING 2020,Diogo Sá,443.3588,-9.169,131.001,4,10,0,0.652,0.678,0.134,6.77e-05,0.833,0.103,0.16,False,0,33,"['minimal dub', 'raw techno']",15281
spotify:track:4xobZz4teXQtFU0P7dMijU,U DO YO THING 2020,Diogo Sá,474.0,-10.033,130.968,4,1,1,0.69,0.83,0.106,0.00246,0.803,0.109,0.149,False,0,33,"['minimal dub', 'raw techno']",15281
spotify:track:5ISHfymiN1BZS8S0d7cLx4,U DO YO THING 2020,Diogo Sá,313.77124,-12.507,126.991,4,1,1,0.762,0.848,0.134,0.00517,0.844,0.0801,0.15,False,26,27,['minimal dub'],7520
spotify:track:0LyViS2PWDSpPJkbE9vXr8,U DO YO THING 2020,Diogo Sá,389.7005,-6.407,129.997,5,10,0,0.626,0.952,0.0341,0.00104,0.849,0.109,0.289,False,21,24,[],2536
spotify:track:1upOEq5jsXbOjAOT55QBHW,U DO YO THING 2020,Diogo Sá,449.34482,-9.465,130.003,4,7,1,0.736,0.997,0.0644,0.0286,0.874,0.111,0.498,False,10,16,['acid techno'],1703
spotify:track:65ASKsJEaHOPuo6eB1Z2CP,U DO YO THING 2020,Diogo Sá,422.02557,-11.913,131.996,4,10,0,0.612,0.595,0.0481,0.0215,0.807,0.106,0.0398,False,4,9,['industrial techno'],491
spotify:track:4yHkATqUWOaffxyPcWEARk,U DO YO THING 2020,Diogo Sá,406.82074,-7.945,133.997,4,0,1,0.586,0.833,0.0536,0.00434,0.87,0.16,0.153,False,5,27,['minimal dub'],9035
spotify:track:1gdkOl0IOK14AQHuDA8nRT,U DO YO THING 2020,Diogo Sá,345.51294,-7.514,130.019,4,10,0,0.72,0.738,0.0613,0.000395,0.882,0.081,0.123,False,19,24,"['acid techno', 'minimal dub']",6540
spotify:track:1w4S42nCn00tgDIOAszpQ5,U DO YO THING 2020,Diogo Sá,403.47827,-10.023,138.009,4,11,0,0.66,0.827,0.109,0.000277,0.826,0.553,0.0826,False,17,40,"['hard techno', 'minimal dub', 'norwegian techno']",6320
spotify:track:1BKoz27WCJPcZCLWKflmoO,U DO YO THING 2020,Diogo Sá,435.14267,-8.766,128.994,4,2,1,0.793,0.789,0.0454,0.0212,0.925,0.113,0.0393,False,10,14,['minimal dub'],3175
spotify:track:7DjoH7c6quQlQyRMQ378VO,U DO YO THING 2020,Diogo Sá,178.6981,-3.901,130.021,4,6,0,0.469,0.999,0.123,0.0981,0.927,0.0567,0.289,False,11,50,['raw techno'],63665
spotify:track:4NnHGDU3tQ6J25TgBtQLEz,U DO YO THING 2020,Diogo Sá,432.48618,-11.791,131.991,4,1,1,0.681,0.842,0.0477,0.107,0.772,0.111,0.191,False,5,30,"['belgian techno', 'minimal dub']",2794
spotify:track:7FRhonGrk3Qg9082ti9CSh,U DO YO THING 2020,Diogo Sá,397.18307,-11.028,142.975,4,2,1,0.58,0.941,0.0579,0.0147,0.908,0.12,0.739,False,2,0,[],13
spotify:track:3JaV2GOaA1t9QdywPNZN0g,U DO YO THING 2020,Diogo Sá,480.0,-11.605,128.019,4,1,1,0.716,0.59,0.0368,0.026,0.827,0.104,0.43,False,21,25,['aussietronica'],4251
spotify:track:0AZip5HFSUDuro7KMNYa08,U DO YO THING 2020,Diogo Sá,395.33527,-9.573,135.992,4,1,1,0.54,0.921,0.0397,0.000136,0.908,0.0748,0.178,False,2,2,[],132
spotify:track:5sbCXvnZQEREKHF6IU7Hmf,U DO YO THING 2020,Diogo Sá,875.56,-10.352,128.77,4,2,1,0.509,0.874,0.0463,0.00195,0.851,0.0989,0.266,False,22,54,"['big beat', 'breakbeat', 'electronica', 'hardcore techno', 'intelligent dance music', 'rave']",255173
spotify:track:2T77pg3sXMn4Eff1jgkp6J,U DO YO THING 2020,Diogo Sá,329.76608,-8.531,130.995,4,4,0,0.794,0.803,0.0584,0.000306,0.924,0.0824,0.0371,False,4,3,[],148
spotify:track:0rlIFy8BxuCsQYodVwcJaS,U DO YO THING 2020,Diogo Sá,287.65958,-7.769,141.028,4,4,1,0.779,0.976,0.0696,0.00503,0.91,0.105,0.492,False,0,1,[],17
spotify:track:6D7UCgHJbZJBot9QcElQLx,U DO YO THING 2020,Diogo Sá,404.0755,-11.257,141.0,4,1,1,0.772,0.846,0.082,0.0011,0.843,0.104,0.217,False,17,9,[],248
spotify:track:1lZMBisdR0y7OKJf9LUAPj,U DO YO THING 2020,Diogo Sá,367.9399,-9.072,134.994,4,6,0,0.618,0.777,0.0461,0.00077,0.846,0.0877,0.275,False,18,18,['acid techno'],2859
spotify:track:2TyFxRKF8sMlj0neKCQ71Q,U DO YO THING 2020,Diogo Sá,428.27704,-11.121,125.923,3,1,0,0.801,0.949,0.0438,0.00174,0.901,0.11,0.61,False,2,13,"['swedish electronic', 'swedish techno']",1379
spotify:track:3RBs3AaGbbnjRxwciCUdEh,U DO YO THING 2020,Diogo Sá,378.94736,-10.036,133.015,4,10,0,0.677,0.788,0.0487,0.309,0.906,0.118,0.0733,False,11,36,"['lithuanian electronic', 'minimal dub']",25776
spotify:track:28fKPCbHISWdXpETlHqQIX,U DO YO THING 2020,Diogo Sá,372.0,-13.274,126.006,4,8,0,0.671,0.831,0.0431,0.00056,0.925,0.111,0.293,False,1,14,[],4344
spotify:track:2n3fK3uqDXJmNrA7ARULpW,U DO YO THING 2020,Diogo Sá,431.61252,-8.212,146.0,4,1,1,0.735,0.818,0.0398,1.4e-05,0.889,0.0952,0.494,False,1,2,[],50
spotify:track:57mHODGVQHoGKKP8gubDJ5,U DO YO THING 2020,Diogo Sá,399.68,-10.569,140.016,4,11,0,0.625,0.786,0.0822,9.04e-05,0.853,0.16,0.487,False,13,41,"['danish techno', 'experimental techno']",15866
spotify:track:6HlzEjbYf13zJfVP3UhWBz,U DO YO THING 2020,Diogo Sá,337.49973,-5.864,128.019,4,7,1,0.744,0.946,0.0546,0.00142,0.823,0.143,0.529,False,15,18,['experimental techno'],2518
spotify:track:3uJEPZ0UlvtN4Ie7kD17sv,U DO YO THING 2020,Diogo Sá,337.95483,-4.964,137.991,4,4,0,0.687,0.976,0.0568,7.93e-06,0.832,0.102,0.317,False,5,48,"['art pop', 'canadian electronic', 'electra', 'electroclash']",40245
spotify:track:04SIzweF3RgTPnidEq2hOu,U DO YO THING 2020,Diogo Sá,369.10434,-10.763,117.997,4,10,0,0.802,0.836,0.05,0.000952,0.808,0.687,0.1,False,6,8,[],451
spotify:track:46D61qIowJwxwtOST0RiKN,U DO YO THING 2020,Diogo Sá,366.12698,-9.059,125.996,4,1,0,0.689,0.814,0.0432,0.0637,0.812,0.158,0.835,False,4,4,['industrial techno'],1220
spotify:track:0x9aRJNLcAtf0gb4Sy797b,U DO YO THING 2020,Diogo Sá,395.91238,-8.239,137.014,4,0,1,0.598,0.963,0.0405,0.000195,0.819,0.129,0.729,False,47,58,"['aussietronica', 'australian house', 'float house', 'lo-fi house']",131396
spotify:track:2bq8YYbnwu5pjO8OpL4bPe,U DO YO THING 2020,Diogo Sá,231.34299,-8.96,150.02,4,6,1,0.642,0.914,0.0404,0.000113,0.939,0.107,0.652,False,20,32,['braindance'],63522
spotify:track:1vtJiqEVv91k7QzY7whCUM,U DO YO THING 2020,Diogo Sá,443.97705,-9.517,141.945,4,5,0,0.557,0.918,0.0538,0.00256,0.853,0.113,0.168,False,9,8,[],86
spotify:track:7LIotEJRvY8eagM6da96HA,U DO YO THING 2020,Diogo Sá,404.24475,-12.73,139.481,4,1,0,0.714,0.68,0.175,0.000225,0.745,0.355,0.522,False,18,44,"['bass music', 'electronica', 'float house', 'future garage', 'intelligent dance music', 'mandible', 'microhouse', 'munich electronic', 'outsider house', 'wonky']",46790
spotify:track:66OPsrKRNOZiOoDkpiOJZ5,U DO YO THING 2020,Diogo Sá,406.00418,-8.415,132.001,4,10,0,0.763,0.676,0.0574,0.104,0.928,0.111,0.138,False,26,43,"['bass music', 'electronica', 'float house', 'future garage', 'microhouse', 'outsider house']",20291
spotify:track:23mV6oZvAfp4hj4IyhbtxO,U DO YO THING 2020,Diogo Sá,289.939,-8.574,134.032,4,11,0,0.756,0.863,0.119,0.0317,0.734,0.111,0.512,False,3,19,['minimal dub'],4710
spotify:track:4wZeJmwXQdWmpP9baKvD8R,U DO YO THING 2020,Diogo Sá,339.1228,-7.292,124.997,4,1,1,0.804,0.988,0.123,0.000765,0.933,0.0975,0.417,False,2,2,[],101
spotify:track:3i8Lx7UNXXUvbwmGx0gsz5,U DO YO THING 2020,Diogo Sá,397.5,-8.396,127.997,4,0,1,0.797,0.939,0.051,0.0162,0.923,0.1,0.182,False,0,2,[],101
spotify:track:019FGl1ewegy6ALj0sGfHC,U DO YO THING 2020,Diogo Sá,260.06348,-9.576,140.99,4,6,0,0.757,0.785,0.0506,0.00339,0.896,0.143,0.0386,False,16,26,['australian techno'],3362
spotify:track:4byN6J0deMnHVk1CuHCeiM,U DO YO THING 2020,Diogo Sá,348.38885,-6.898,133.338,4,8,0,0.757,0.971,0.0843,0.0047,0.849,0.0865,0.493,False,17,34,"['bass music', 'classic dubstep', 'drumfunk', 'float house', 'footwork', 'future garage', 'microhouse', 'outsider house', 'wonky']",24790
spotify:track:5SsgmiLNsPRMd9KZN6TOdR,U DO YO THING 2020,Diogo Sá,394.96063,-8.23,126.998,4,7,1,0.624,0.886,0.0368,0.00804,0.876,0.107,0.22,False,25,47,"['art pop', 'bass music', 'electronica', 'escape room', 'float house', 'future garage', 'microhouse', 'outsider house', 'transpop']",35160
spotify:track:1WOBY8pcg4VW3kDxpnmHDs,U DO YO THING 2020,Diogo Sá,366.67184,-7.768,131.988,4,10,0,0.714,0.858,0.0477,0.000567,0.913,0.111,0.31,False,27,50,['raw techno'],63665
spotify:track:04uoTbTq7iJ8NSvosucAKw,U DO YO THING 2020,Diogo Sá,386.02118,-9.981,140.015,4,7,1,0.661,0.793,0.0484,0.0206,0.933,0.0988,0.411,False,26,41,"['danish techno', 'experimental techno']",15866
spotify:track:5kBlu8s2LHrLbVmD3s669B,U DO YO THING 2020,Diogo Sá,405.74667,-5.789,88.392,3,1,1,0.406,0.984,0.135,0.000229,0.00555,0.102,0.318,False,13,27,['acid house'],18424
spotify:track:4RdjwIqf7f66Exe5eT6zuZ,U DO YO THING 2020,Diogo Sá,303.17334,-5.81,137.976,4,2,1,0.481,0.945,0.0364,2.49e-05,0.872,0.814,0.611,False,11,22,['acid techno'],3446
spotify:track:1lxqBEBZGdCGFQYQ5dwYr6,U DO YO THING 2020,Diogo Sá,350.74033,-9.414,135.005,4,6,1,0.563,0.937,0.0654,0.00247,0.724,0.118,0.311,False,6,6,['industrial techno'],447
spotify:track:16JY8jvUrndXWTdDjbER2C,U DO YO THING 2020,Diogo Sá,379.9072,-10.198,136.991,4,1,1,0.701,0.855,0.0442,0.00178,0.923,0.41,0.193,False,18,45,"['electra', 'electronica', 'german techno', 'microhouse', 'minimal techno', 'tech house']",129591
spotify:track:2Rxz7OJfrih2N8kvAOYlEu,U DO YO THING 2020,Diogo Sá,502.85864,-6.187,141.11,4,7,1,0.68,0.99,0.0774,0.00417,0.9,0.0811,0.737,False,0,15,['acid techno'],2357
spotify:track:6VSmJA8umBQji1xrLSLnzH,U DO YO THING 2020,Diogo Sá,532.2246,-9.1,132.005,4,11,0,0.782,0.739,0.0542,0.0116,0.88,0.122,0.156,False,4,31,"['acid house', 'dub techno', 'electro', 'float house', 'microhouse', 'minimal dub', 'minimal techno', 'outsider house', 'techno']",25836
spotify:track:6R5RWWR7WUIKoOhwY5u7yv,U DO YO THING 2020,Diogo Sá,347.42795,-8.387,130.016,4,11,1,0.706,0.956,0.0529,0.0898,0.903,0.104,0.371,False,6,11,['minimal dub'],2001
spotify:track:1h2UgjAr0hko2B9CijBAnx,U DO YO THING 2020,Diogo Sá,405.37643,-8.448,134.988,4,1,1,0.682,0.95,0.0573,0.000215,0.861,0.107,0.217,False,16,11,[],213
spotify:track:4rqrVzx6jNGDj2Oi93QPaP,U DO YO THING 2020,Diogo Sá,258.16998,-11.579,120.005,4,1,1,0.745,0.835,0.0522,0.00152,0.856,0.092,0.414,False,7,13,['float house'],2740
spotify:track:4lRMtWT8nZd6152bycQv0r,U DO YO THING 2020,Diogo Sá,323.0406,-12.23,132.018,4,10,0,0.811,0.764,0.168,0.0216,0.801,0.0932,0.528,False,6,27,"['minimal dub', 'minimal techno', 'techno']",13492
spotify:track:6FRgc3WbVBgkYlJ9EycsD8,U DO YO THING 2020,Diogo Sá,483.84,-8.482,124.993,4,1,1,0.813,0.785,0.0778,8.68e-05,0.595,0.0987,0.271,False,6,27,['acid house'],18424
spotify:track:5pagyQlJZ0Lf8zgCwVCu07,U DO YO THING 2020,Diogo Sá,356.3077,-9.713,130.003,4,6,0,0.767,0.818,0.0617,0.0183,0.91,0.11,0.0507,False,0,1,[],50
spotify:track:4MyfCSvggKffu9jZUpDHfD,U DO YO THING 2020,Diogo Sá,391.1726,-11.537,140.017,4,11,0,0.588,0.791,0.0606,0.0356,0.0687,0.0675,0.228,False,28,30,"['experimental techno', 'float house', 'minimal dub', 'modular techno', 'outsider house']",13032
spotify:track:0U75RBqHFyMmdGnaA3Eb7x,U DO YO THING 2020,Diogo Sá,436.5722,-10.408,125.981,4,7,1,0.693,0.667,0.138,0.00719,0.451,0.608,0.0872,False,29,43,"['acid house', 'dark disco', 'deep house', 'detroit techno', 'dub techno', 'electro', 'float house', 'intelligent dance music', 'microhouse', 'minimal dub', 'minimal techno', 'outsider house', 'tech house', 'techno']",46905
spotify:track:1nL5XZ8w33O3YeZDMlLJkW,U DO YO THING 2020,Diogo Sá,368.16162,-7.885,143.005,4,1,1,0.578,0.837,0.0416,0.0022,0.903,0.105,0.215,False,9,38,"['minimal dub', 'raw techno']",11019
spotify:track:31fHyB2Granyqy1rstDGrG,U DO YO THING 2020,Diogo Sá,352.32812,-7.613,128.041,4,11,0,0.776,0.665,0.227,0.000522,0.567,0.113,0.158,False,21,20,['minimal dub'],7083
spotify:track:0MBKLAcupOXPLQU0LRWyPR,U DO YO THING 2020,Diogo Sá,361.6,-8.08,138.011,3,0,1,0.519,0.86,0.0438,0.000289,0.743,0.116,0.283,False,12,17,['techno rave'],925
spotify:track:6e9TF3a12FMkeHlUKj2dYI,U DO YO THING 2020,Diogo Sá,210.93333,-11.987,150.179,4,1,1,0.654,0.861,0.0443,0.00545,0.892,0.158,0.325,False,9,2,[],18
spotify:track:385poZDk3lEmonwvCr5XUl,U DO YO THING 2020,Diogo Sá,373.13867,-6.652,136.977,4,10,0,0.442,0.961,0.0399,4.23e-06,0.828,0.146,0.551,False,41,48,"['dark techno', 'deep euro house', 'hard techno', 'raw techno', 'tech house']",35678
spotify:track:0DuHkX2KrnjXJvVuFrt3Gc,U DO YO THING 2020,Diogo Sá,609.8667,-5.151,139.995,4,11,0,0.596,0.973,0.0706,2.62e-06,0.869,0.0704,0.111,False,13,20,[],224
spotify:track:3o9tdbDkDMbvT9mnO6TYs9,U DO YO THING 2020,Diogo Sá,445.44363,-8.997,133.543,4,7,1,0.771,0.729,0.0529,0.00559,0.839,0.105,0.626,False,8,5,[],70
spotify:track:5ptZMSyHZB75AlZkqZBPbR,U DO YO THING 2020,Diogo Sá,496.50903,-10.058,138.008,4,1,1,0.753,0.96,0.074,0.00125,0.857,0.103,0.129,False,5,33,"['minimal dub', 'techno']",17053
spotify:track:6XmGhb4ngOEqgj3Sa98Ycw,U DO YO THING 2020,Diogo Sá,363.45654,-7.315,126.918,4,10,0,0.78,0.732,0.231,0.000625,0.61,0.106,0.664,False,9,36,"['minimal dub', 'minimal techno']",58209
spotify:track:7JLrkpQQpjHlKtEcV82xkl,U DO YO THING 2020,Diogo Sá,408.84,-14.385,131.948,4,6,0,0.767,0.617,0.157,0.461,0.855,0.112,0.52,False,1,43,"['acid house', 'dark disco', 'deep house', 'detroit techno', 'dub techno', 'electro', 'float house', 'intelligent dance music', 'microhouse', 'minimal dub', 'minimal techno', 'outsider house', 'tech house', 'techno']",46905
spotify:track:6sJYB4mlv1tbUCKUd6iv4T,U DO YO THING 2020,Diogo Sá,309.85074,-10.913,134.007,4,1,0,0.789,0.585,0.079,0.000211,0.876,0.0711,0.208,False,14,34,"['australian techno', 'destroy techno', 'electro', 'ghettotech']",11608
spotify:track:5jku14D6MeKJYhqMIM6KUb,U DO YO THING 2020,Diogo Sá,362.0,-7.26,145.01,4,1,1,0.662,0.946,0.0443,0.0551,0.895,0.25,0.208,False,14,19,['australian techno'],637
spotify:track:67XmyIQHiKB2go1hlT8MWV,U DO YO THING 2020,Diogo Sá,491.39246,-8.542,125.517,4,11,0,0.627,0.937,0.0392,0.106,0.885,0.109,0.207,False,21,35,"['bass music', 'classic dubstep', 'future garage', 'minimal dnb']",34731
spotify:track:6o7MDVnZ7MKMorNJ9VRjZI,U DO YO THING 2020,Diogo Sá,293.63956,-13.506,131.019,4,7,1,0.744,0.561,0.0521,0.0155,0.703,0.0953,0.238,False,7,13,[],442
spotify:track:1XDus5YFA46CuYuKTLdG8C,U DO YO THING 2020,Diogo Sá,337.87076,-7.104,131.996,4,10,0,0.789,0.921,0.053,0.00085,0.906,0.0522,0.608,False,14,34,"['australian techno', 'destroy techno', 'electro', 'ghettotech']",11608
spotify:track:0fIPrtVqAd1rHnGSByqnzq,U DO YO THING 2020,Diogo Sá,406.15384,-6.41,142.986,4,1,0,0.761,0.982,0.0666,0.00016,0.9,0.104,0.207,False,39,40,"['hard techno', 'minimal dub', 'norwegian techno']",6320
